"Delayed Purchase, Dice Rolling, End Game Bonuses, Grid Coverage, Hexagon Grid, Open Drafting, Pattern Building, Tile Placement, Track Movement, Turn Order: Stat-Based, Variable Set-up",20
"Advantage Token, Race, Variable Player Powers, Worker Placement",21
"Deck, Bag, and Pool Building, Hand Management, Ownership, Set Collection, Track Movement, Variable Set-up",22
"Area Majority / Influence, Card Play Conflict Resolution, Contracts, End Game Bonuses, Force Commitment, Grid Movement, Hexagon Grid, King of the Hill, Movement Points, Narrative Choice / Paragraph, Solo / Solitaire Game, Take That, Tech Trees / Tech Tracks, Variable Player Powers, Variable Set-up, Victory Points as a Resource, Zone of Control",23
"Alliances, Area Majority / Influence, Area-Impulse, Dice Rolling, Grid Movement, Hexagon Grid, Hot Potato, Income, Modular Board, Passed Action Token, Tech Trees / Tech Tracks, Variable Player Powers",24
"Dice Rolling, End Game Bonuses, Grid Coverage, Hexagon Grid, Pattern Building, Set Collection, Solo / Solitaire Game, Team-Based Game, Tile Placement, Turn Order: Stat-Based, Variable Set-up",25
"End Game Bonuses, Income, Layering, Melding and Splaying, Modular Board, Multi-Use Cards, Once-Per-Game Abilities, Open Drafting, Score-and-Reset Game, Set Collection, Sudden Death Ending, Tags, Tech Trees / Tech Tracks, Track Movement, Tug of War, Variable Player Powers, Variable Set-up, Victory Points as a Resource",26
"Hand Management, Income, Loans, Market, Network and Route Building, Tech Trees / Tech Tracks, Turn Order: Stat-Based",27
"Card Play Conflict Resolution, Cooperative Game, Deck, Bag, and Pool Building, Dice Rolling, Grid Movement, Hand Management, Modular Board, Open Drafting, Role Playing, Solo / Solitaire Game, Tile Placement, Variable Player Powers",28
"Deck, Bag, and Pool Building, Open Drafting, Solo / Solitaire Game, Variable Player Powers, Worker Placement",29
"Area Majority / Influence, Campaign / Battle Card Driven, Cooperative Game, Scenario / Mission / Campaign Game, Solo / Solitaire Game, Variable Player Powers",30
"Campaign / Battle Card Driven, Cooperative Game, Dice Rolling, Hand Management, Hidden Roles, Interrupts, Modular Board, Player Elimination, Semi-Cooperative Game, Solo / Solitaire Game, Team-Based Game, Traitor Game, Variable Player Powers",31
"Campaign / Battle Card Driven, Communication Limits, Cooperative Game, Deck Construction, Deck, Bag, and Pool Building, Grid Movement, Hand Management, Hexagon Grid, Legacy Game, Modular Board, Multi-Use Cards, Narrative Choice / Paragraph, Once-Per-Game Abilities, Scenario / Mission / Campaign Game, Simultaneous Action Selection, Solo / Solitaire Game, Variable Player Powers",32
"Deck, Bag, and Pool Building, Delayed Purchase, End Game Bonuses, Events, Legacy Game, Map Addition, Movement Points, Narrative Choice / Paragraph, Once-Per-Game Abilities, Open Drafting, Pick-up and Deliver, Player Elimination, Point to Point Movement, Push Your Luck, Scenario / Mission / Campaign Game, Set Collection, Variable Player Powers, Variable Set-up",33
"Automatic Resource Growth, Dice Rolling, Grid Coverage, Income, Push Your Luck, Solo / Solitaire Game, Tile Placement, Turn Order: Pass Order, Worker Placement",34
"Action Retrieval, Advantage Token, Auction: Dutch, Deck, Bag, and Pool Building, End Game Bonuses, Hand Management, Hidden Victory Points, Investment, Movement Points, Network and Route Building, Open Drafting, Point to Point Movement, Set Collection, Variable Set-up",35
"Dice Rolling, End Game Bonuses, Hand Management, Open Drafting, Set Collection",36
"Cooperative Game, Dice Rolling, Hand Management, Open Drafting, Set Collection, Solo / Solitaire Game",37
"Deck, Bag, and Pool Building, Hand Management, Ownership, Set Collection, Solo / Solitaire Game, Tags, Track Movement, Variable Set-up",38
"Action Points, Area Movement, Communication Limits, Cooperative Game, Deck Construction, Events, Hand Management, Map Deformation, Modular Board, Player Elimination, Push Your Luck, Role Playing, Scenario / Mission / Campaign Game, Solo / Solitaire Game, Stat Check Resolution, Variable Player Powers",39
"Contracts, Deck, Bag, and Pool Building, Multi-Use Cards, Once-Per-Game Abilities, Open Drafting, Resource to Move, Solo / Solitaire Game, Turn Order: Progressive, Worker Placement",40
"Action Points, Action Queue, Action Retrieval, Area Majority / Influence, Area Movement, Dice Rolling, Hand Management, Multi-Use Cards, Negotiation, Point to Point Movement, Race, Sudden Death Ending, Take That, Variable Player Powers, Variable Set-up",41
"End Game Bonuses, Hand Management, Hexagon Grid, Income, Open Drafting, Set Collection, Solo / Solitaire Game, Tile Placement, Variable Player Powers, Variable Set-up",42
"Cooperative Game, Dice Rolling, Die Icon Resolution, Grid Movement, Narrative Choice / Paragraph, Resource to Move, Role Playing, Scenario / Mission / Campaign Game, Solo / Solitaire Game, Square Grid, Stat Check Resolution, Tech Trees / Tech Tracks, Turn Order: Role Order, Variable Player Powers",43
"Chaining, End Game Bonuses, Hexagon Grid, Income, Increase Value of Unchosen Resources, Network and Route Building, Tech Trees / Tech Tracks, Turn Order: Pass Order, Variable Player Powers, Variable Set-up, Victory Points as a Resource",44
"Action Queue, Dice Rolling, End Game Bonuses, Hand Management, Once-Per-Game Abilities, Open Drafting, Set Collection, Solo / Solitaire Game, Turn Order: Progressive",45
"Closed Drafting, Hand Management, Tile Placement, Variable Player Powers",46
"Contracts, Deck, Bag, and Pool Building, End Game Bonuses, Events, Kill Steal, Point to Point Movement, Simultaneous Action Selection, Tech Trees / Tech Tracks, Turn Order: Progressive, Variable Set-up, Worker Placement, Different Worker Types",47
"Card Play Conflict Resolution, Cooperative Game, Deck, Bag, and Pool Building, Dice Rolling, Grid Movement, Hand Management, Hexagon Grid, Modular Board, Multi-Use Cards, Open Drafting, Role Playing, Solo / Solitaire Game, Tags, Turn Order: Claim Action, Variable Player Powers",48
"Action Retrieval, Contracts, End Game Bonuses, Income, Network and Route Building, Ownership, Solo / Solitaire Game, Turn Order: Stat-Based, Variable Player Powers, Variable Set-up, Worker Placement",49
"Communication Limits, Cooperative Game, Dice Rolling, Scenario / Mission / Campaign Game, Simulation, Turn Order: Progressive, Variable Player Powers, Variable Set-up, Worker Placement with Dice Workers",50
"Deck, Bag, and Pool Building, Delayed Purchase, Hand Management, Open Drafting",51
"Communication Limits, Cooperative Game, Deduction, Hand Management, Scenario / Mission / Campaign Game, Trick-taking",52
"Contracts, End Game Bonuses, Hand Management, Income, Open Drafting, Ownership, Set Collection, Solo / Solitaire Game, Tags, Variable Set-up, Worker Placement",53
"Contracts, Hand Management, Race, Solo / Solitaire Game, Turn Order: Auction, Victory Points as a Resource, Worker Placement, Worker Placement, Different Worker Types",54
"Area Majority / Influence, Hand Management, Income, Layering, Market, Modular Board, Multi-Use Cards, Once-Per-Game Abilities, Open Drafting, Point to Point Movement, Race, Relative Movement, Set Collection, Sudden Death Ending, Tags, Take That, Tech Trees / Tech Tracks, Variable Player Powers, Variable Set-up",55
"Commodity Speculation, Open Drafting, Set Collection, Worker Placement",56
"Catch the Leader, Deck, Bag, and Pool Building, Hand Management, Programmed Movement, Push Your Luck, Race, Simulation, Simultaneous Action Selection, Solo / Solitaire Game, Track Movement, Variable Set-up",57
"Card Play Conflict Resolution, Cooperative Game, Deck Construction, Hand Management, Interrupts, Scenario / Mission / Campaign Game, Solo / Solitaire Game, Turn Order: Progressive, Variable Player Powers, Variable Set-up",58
"Area Majority / Influence, Solo / Solitaire Game",59
"Flicking, Team-Based Game",60
"Delayed Purchase, Income, Market, Modular Board, Open Drafting, Simultaneous Action Selection, Victory Points as a Resource",61
"Action Points, Hand Management, Variable Phase Order, Worker Placement",62
"Action Points, Area Majority / Influence, Area Movement, Auction: Dutch, Bribery, Hand Management, Increase Value of Unchosen Resources, Negotiation, Open Drafting, Score-and-Reset Game, Simulation, Solo / Solitaire Game, Tags, Take That",63
"End Game Bonuses, Hand Management, Income, Network and Route Building, Solo / Solitaire Game, Turn Order: Claim Action, Turn Order: Stat-Based, Worker Placement",64
"Action / Event, Hand Management, Roles with Asymmetric Information, Simulation, Variable Player Powers, Voting, Worker Placement, Different Worker Types",65
"Action Drafting, End Game Bonuses, Follow, Hidden Victory Points, Increase Value of Unchosen Resources, Turn Order: Progressive, Variable Phase Order",66
"End Game Bonuses, Hexagon Grid, Open Drafting, Pattern Building, Solo / Solitaire Game, Tile Placement, Variable Set-up, Victory Points as a Resource",67
"Action Points, Area Movement, Cooperative Game, Dice Rolling, Role Playing, Scenario / Mission / Campaign Game, Solo / Solitaire Game, Variable Player Powers",68
"Action Points, Cooperative Game, Hand Management, Legacy Game, Point to Point Movement, Scenario / Mission / Campaign Game, Set Collection, Tags, Trading, Variable Player Powers",69
"Area Majority / Influence, Area Movement, Cooperative Game, Dice Rolling, Hand Management, Race, Solo / Solitaire Game, Variable Player Powers",70
"Automatic Resource Growth, Increase Value of Unchosen Resources, Solo / Solitaire Game, Tile Placement, Turn Order: Claim Action, Worker Placement",71
"Contracts, Dice Rolling, Die Icon Resolution, End Game Bonuses, Events, Map Reduction, Open Drafting, Set Collection, Solo / Solitaire Game, Turn Order: Claim Action, Variable Player Powers, Variable Set-up, Worker Placement, Worker Placement, Different Worker Types",72
"Area Majority / Influence, Area Movement, Dice Rolling, Hand Management, Team-Based Game",73
"Contracts, Delayed Purchase, End Game Bonuses, Hexagon Grid, Income, Movement Points, Moving Multiple Units, Set Collection, Solo / Solitaire Game, Tech Trees / Tech Tracks, Tile Placement, Variable Phase Order, Worker Placement",74
"Cooperative Game, Deck, Bag, and Pool Building, Dice Rolling, Hand Management, Solo / Solitaire Game",75
"Action Points, Area Majority / Influence, Area Movement, Card Play Conflict Resolution, Closed Drafting, Hand Management, Map Reduction, Memory, Open Drafting, Simultaneous Action Selection, Take That, Turn Order: Progressive",76
"Automatic Resource Growth, Closed Drafting, Enclosure, Increase Value of Unchosen Resources, Solo / Solitaire Game, Turn Order: Claim Action, Worker Placement",77
"Action Points, Card Play Conflict Resolution, Cooperative Game, Deck, Bag, and Pool Building, Dice Rolling, Hand Management, Hexagon Grid, Legacy Game, Modular Board, Pattern Recognition, Push Your Luck, Role Playing, Scenario / Mission / Campaign Game, Storytelling, Variable Player Powers",78
"Action Queue, Area Majority / Influence, Dice Rolling, Hand Management, King of the Hill, Point to Point Movement, Variable Player Powers",79
"Action Points, Cooperative Game, Events, Hand Management, Narrative Choice / Paragraph, Push Your Luck, Scenario / Mission / Campaign Game, Solo / Solitaire Game, Storytelling",80
"Area Majority / Influence, Hand Management, Multi-Use Cards, Open Drafting, Set Collection, Solo / Solitaire Game, Tile Placement",81
"Action Points, Cooperative Game, Hand Management, Legacy Game, Pick-up and Deliver, Point to Point Movement, Scenario / Mission / Campaign Game, Set Collection, Tags, Trading, Variable Player Powers",82
"Contracts, End Game Bonuses, Hexagon Grid, Income, Modular Board, Network and Route Building, Turn Order: Pass Order, Variable Player Powers, Variable Set-up, Victory Points as a Resource",83
"Action Retrieval, Deck, Bag, and Pool Building, Hand Management, Open Drafting, Solo / Solitaire Game",84
"Action Points, Cooperative Game, Hand Management, Hidden Movement, Point to Point Movement, Secret Unit Deployment, Set Collection, Tags, Team-Based Game, Trading, Variable Player Powers",85
"Dice Rolling, Income, Pattern Building, Solo / Solitaire Game, Tile Placement, Worker Placement",86
"Action Drafting, Contracts, Dice Rolling, End Game Bonuses, Hand Management, Set Collection, Turn Order: Progressive, Variable Set-up",87
"Area Movement, Cooperative Game, Dice Rolling, Hand Management, Map Addition, Modular Board, Role Playing, Scenario / Mission / Campaign Game, Solo / Solitaire Game, Stat Check Resolution, Traitor Game, Variable Player Powers",88
"Bias, End Game Bonuses, Track Movement, Turn Order: Claim Action, Worker Placement",89
"Auction / Bidding, Auction: Turn Order Until Pass, Catch the Leader, Income, Market, Network and Route Building, Turn Order: Stat-Based, Variable Set-up",90
"Area Majority / Influence, End Game Bonuses, Income, Multi-Use Cards, Resource to Move, Solo / Solitaire Game, Turn Order: Progressive, Variable Set-up",91
"Catch the Leader, Deck, Bag, and Pool Building, Delayed Purchase, Dice Rolling, Die Icon Resolution, Events, Neighbor Scope, Open Drafting, Push Your Luck, Score-and-Reset Game, Simultaneous Action Selection, Track Movement, Variable Set-up",92
"Commodity Speculation, Contracts, Hexagon Grid, Income, Market, Modular Board, Network and Route Building, Solo / Solitaire Game, Turn Order: Pass Order, Variable Player Powers",93
"Automatic Resource Growth, End Game Bonuses, Increase Value of Unchosen Resources, Loans, Ownership, Solo / Solitaire Game, Worker Placement",94
"Contracts, End Game Bonuses, Events, Hand Management, Income, Movement Points, Multi-Use Cards, Narrative Choice / Paragraph, Point to Point Movement, Scenario / Mission / Campaign Game, Set Collection, Solo / Solitaire Game, Stock Holding, Tech Trees / Tech Tracks, Track Movement, Variable Set-up",95
"End Game Bonuses, Market, Open Drafting, Solo / Solitaire Game, Worker Placement, Worker Placement, Different Worker Types",96
"Area Majority / Influence, Commodity Speculation, Contracts, Investment, Open Drafting, Point to Point Movement, Resource to Move, Set Collection, Solo / Solitaire Game, Victory Points as a Resource, Worker Placement, Worker Placement, Different Worker Types",97
"Deck, Bag, and Pool Building, Delayed Purchase, End Game Bonuses, Map Addition, Map Deformation, Modular Board, Movement Points, Open Drafting, Player Elimination, Point to Point Movement, Push Your Luck, Tile Placement, Variable Set-up",98
"Dice Rolling, Die Icon Resolution, Grid Movement, Line of Sight, Modular Board, Role Playing, Scenario / Mission / Campaign Game, Solo / Solitaire Game, Square Grid, Team-Based Game, Variable Player Powers",99
"Action Points, Deck Construction, Hand Management, Race, Secret Unit Deployment, Take That, Variable Player Powers",100
"Action Queue, Bias, Cooperative Game, Dice Rolling, Modular Board, Open Drafting, Programmed Movement, Role Playing, Slide / Push, Variable Player Powers",101
"Enclosure, Hand Management, Worker Placement, Advantage Token, Automatic Resource Growth, Closed Drafting, Increase Value of Unchosen Resources, Solo / Solitaire Game, Team-Based Game, Turn Order: Claim Action, Variable Player Powers",102
"Communication Limits, Cooperative Game, Hand Management, Scenario / Mission / Campaign Game, Trick-taking",103
"Cooperative Game, Critical Hits and Failures, Dice Rolling, Events, Grid Movement, Narrative Choice / Paragraph, Paper-and-Pencil, Pattern Building, Role Playing, Scenario / Mission / Campaign Game, Solo / Solitaire Game, Square Grid, Storytelling, Tech Trees / Tech Tracks",104
"Open Drafting, Set Collection",105
"Follow, Hand Management, Multi-Use Cards, Simultaneous Action Selection, Tags, Variable Phase Order",106
"End Game Bonuses, Grid Coverage, Open Drafting, Pattern Building, Set Collection, Square Grid, Tile Placement, Turn Order: Claim Action",107
"Auction / Bidding, Constrained Bidding, End Game Bonuses, Hidden Victory Points, Mancala, Modular Board, Set Collection, Square Grid, Take That, Turn Order: Auction, Variable Player Powers, Variable Set-up, Victory Points as a Resource",108
"Action Points, Area Majority / Influence, End Game Bonuses, Network and Route Building, Ownership, Take That, Tech Trees / Tech Tracks",109
"Chaining, Hexagon Grid, Open Drafting, Pattern Building, Set Collection, Solo / Solitaire Game, Tile Placement, Variable Player Powers",110
"Action Drafting, Dice Rolling, Multi-Use Cards, Open Drafting, Solo / Solitaire Game, Variable Set-up, Worker Placement, Worker Placement with Dice Workers",111
"Action Points, Deck, Bag, and Pool Building, Delayed Purchase, End Game Bonuses, Movement Points, Open Drafting, Player Elimination, Point to Point Movement, Push Your Luck, Variable Set-up",112
"Hand Management, Simultaneous Action Selection, Variable Phase Order, Variable Player Powers",113
"Connections, Contracts, End Game Bonuses, Hand Management, Legacy Game, Network and Route Building, Open Drafting, Push Your Luck, Set Collection",114
"Dice Rolling, Grid Movement, Hexagon Grid, Hot Potato, Map Addition, Modular Board, Player Elimination, Tile Placement, Variable Phase Order, Variable Player Powers",115
"Automatic Resource Growth, Highest-Lowest Scoring, Income, Set Collection, Solo / Solitaire Game, Turn Order: Claim Action, Turn Order: Progressive, Worker Placement",116
"Deck, Bag, and Pool Building, Hexagon Grid, Map Addition, Network and Route Building, Open Drafting, Scenario / Mission / Campaign Game, Tech Trees / Tech Tracks, Variable Player Powers",117
"Chit-Pull System, Cooperative Game, Deck, Bag, and Pool Building, Delayed Purchase, Hand Management, Open Drafting, Solo / Solitaire Game, Variable Phase Order, Variable Player Powers, Variable Set-up",118
"Contracts, Ownership, Pick-up and Deliver, Point to Point Movement, Set Collection, Solo / Solitaire Game, Turn Order: Claim Action, Variable Set-up, Worker Placement, Worker Placement, Different Worker Types",119
"Contracts, Hidden Roles, Increase Value of Unchosen Resources, Ownership, Set Collection, Take That, Turn Order: Claim Action, Worker Placement",120
"Action Drafting, Area Majority / Influence, Area Movement, Auction / Bidding, Hand Management, Interrupts, Memory, Open Drafting, Selection Order Bid, Simultaneous Action Selection, Take That, Turn Order: Auction",121
"Dice Rolling, End Game Bonuses, Hand Management, Open Drafting, Push Your Luck, Set Collection, Solo / Solitaire Game",122
"Area Movement, End Game Bonuses, Events, Grid Coverage, Layering, Ownership, Rondel, Score-and-Reset Game, Set Collection, Solo / Solitaire Game, Square Grid, Tile Placement, Track Movement, Variable Set-up, Victory Points as a Resource, Worker Placement with Dice Workers",123
"Deck, Bag, and Pool Building, Hand Management, Ownership, Set Collection, Solo / Solitaire Game, Track Movement, Variable Set-up",124
"Hand Management, Ladder Climbing, Score-and-Reset Game",125
"Area Majority / Influence, Contracts, End Game Bonuses, Events, Income, Point to Point Movement, Tech Trees / Tech Tracks, Worker Placement",126
"Action Retrieval, Advantage Token, Auction: Dutch, Communication Limits, Deck, Bag, and Pool Building, Hand Management, Investment, Movement Points, Network and Route Building, Open Drafting, Point to Point Movement, Set Collection, Team-Based Game, Variable Set-up",127
"Action Points, Auction / Bidding, Auction: Dutch, Hand Management, Open Drafting",128
"Betting and Bluffing, Deduction, Hidden Roles, Negotiation, Prisoner's Dilemma, Rock-Paper-Scissors, Roles with Asymmetric Information, Team-Based Game, Variable Player Powers, Voting",129
"Action Drafting, Action Queue, Area Majority / Influence, End Game Bonuses, Grid Movement, Hexagon Grid, Map Addition, Take That, Tile Placement, Turn Order: Claim Action, Variable Player Powers, Worker Placement",130
"Action Points, Deduction, End Game Bonuses, Paper-and-Pencil, Rondel, Solo / Solitaire Game, Turn Order: Time Track",131
"Closed Drafting, End Game Bonuses, Hand Management, Melding and Splaying, Multi-Use Cards, Neighbor Scope, Once-Per-Game Abilities, Score-and-Reset Game, Set Collection, Simultaneous Action Selection, Tags, Tech Trees / Tech Tracks, Variable Player Powers, Variable Set-up",132
"Action Queue, Area Movement, Cooperative Game, Dice Rolling, Die Icon Resolution, Events, Hexagon Grid, Map Addition, Movement Points, Narrative Choice / Paragraph, Scenario / Mission / Campaign Game, Solo / Solitaire Game, Tile Placement, Turn Order: Progressive, Variable Player Powers, Worker Placement",133
"Contracts, Dice Rolling, End Game Bonuses, Point to Point Movement, Resource to Move, Turn Order: Claim Action, Variable Player Powers, Variable Set-up, Worker Placement with Dice Workers",134
"Dice Rolling, Hand Management, Pick-up and Deliver, Push Your Luck, Solo / Solitaire Game, Variable Player Powers, Variable Set-up",135
"Hand Management, Network and Route Building, Open Drafting, Set Collection",136
"Communication Limits, Paper-and-Pencil, Targeted Clues, Team-Based Game",137
"Contracts, Open Drafting, Race, Set Collection",138
"Action Drafting, Area Majority / Influence, Area Movement, Campaign / Battle Card Driven, Closed Drafting, Hand Management, Hexagon Grid, Interrupts, King of the Hill, Map Addition, Modular Board, Take That, Variable Set-up",139
"Action Points, Action Queue, Catch the Leader, Dice Rolling, Simultaneous Action Selection, Tile Placement, Turn Order: Stat-Based, Worker Placement, Worker Placement, Different Worker Types",140
"Area-Impulse, Command Cards, Cooperative Game, Events, Grid Movement, Hand Management, Hexagon Grid, Modular Board, Solo / Solitaire Game, Variable Player Powers",141
"Area Movement, Dice Rolling, Hand Management, Hidden Roles, Once-Per-Game Abilities, Role Playing, Semi-Cooperative Game, Team-Based Game, Traitor Game, Variable Player Powers, Variable Set-up, Voting",142
"Cooperative Game, Deck, Bag, and Pool Building, Dice Rolling, Grid Movement, Hand Management, Modular Board, Role Playing, Variable Phase Order, Variable Player Powers",143
"Action Retrieval, Area Movement, Connections, End Game Bonuses, Follow, Grid Movement, Income, Movement Points, Network and Route Building, Resource to Move, Solo / Solitaire Game, Square Grid, Tech Trees / Tech Tracks, Turn Order: Progressive, Variable Phase Order, Worker Placement, Different Worker Types",144
"Area Movement, Contracts, End Game Bonuses, Events, Kill Steal, Loans, Open Drafting, Solo / Solitaire Game, Static Capture, Tags, Take That, Track Movement, Variable Player Powers, Variable Set-up, Worker Placement",145
"Cooperative Game, Dice Rolling, Point to Point Movement, Role Playing, Storytelling, Variable Player Powers",146
"Area Movement, Campaign / Battle Card Driven, Cooperative Game, Deck, Bag, and Pool Building, Dice Rolling, Hand Management, Map Addition, Modular Board, Narrative Choice / Paragraph, Role Playing, Scenario / Mission / Campaign Game, Solo / Solitaire Game, Storytelling, Variable Player Powers",147
"Deck, Bag, and Pool Building, Delayed Purchase, Grid Movement, Hand Management, Hexagon Grid, Modular Board, Multi-Use Cards, Open Drafting, Race, Variable Set-up",148
"Area-Impulse, Dice Rolling, Hexagon Grid, Modular Board, Tile Placement, Trading, Variable Player Powers, Voting",149
"Action Retrieval, Dice Rolling, Hand Management, Modular Board, Solo / Solitaire Game, Variable Player Powers",150
"Auction / Bidding, Auction: Fixed Placement, Auction: Multiple Lot, Constrained Bidding, End Game Bonuses, Hexagon Grid, Modular Board, Network and Route Building, Ownership, Selection Order Bid, Set Collection, Tile Placement, Turn Order: Auction, Variable Set-up, Worker Placement, Worker Placement, Different Worker Types",151
"Contracts, Dice Rolling, Hand Management, Worker Placement, Worker Placement, Different Worker Types",152
"Area Majority / Influence, Chaining, Connections, Force Commitment, Hand Management, Hidden Victory Points, Highest-Lowest Scoring, Income, Set Collection, Square Grid, Take That, Tile Placement",153
"Deck, Bag, and Pool Building, Delayed Purchase, Hand Management, Open Drafting, Variable Set-up",154
"Action Queue, Ownership, Turn Order: Claim Action, Turn Order: Pass Order, Variable Set-up, Worker Placement",155
"Area Majority / Influence, Area Movement, Campaign / Battle Card Driven, Dice Rolling, Die Icon Resolution, Hand Management, Resource to Move, Take That, Trick-taking, Turn Order: Claim Action, Variable Player Powers",156
"Auction / Bidding, Auction: Once Around, Closed Economy Auction, Constrained Bidding, Hidden Victory Points, Push Your Luck, Set Collection",157
"Area Majority / Influence, Dice Rolling, End Game Bonuses, Events, Hidden Victory Points, Income, Ownership, Set Collection, Slide / Push, Solo / Solitaire Game, Turn Order: Progressive, Variable Set-up, Worker Placement with Dice Workers, Worker Placement, Different Worker Types",158
"Contracts, Dice Rolling, End Game Bonuses, Open Drafting, Turn Order: Claim Action, Variable Set-up, Worker Placement, Worker Placement with Dice Workers",159
"Action Points, Cooperative Game, Dice Rolling, Point to Point Movement, Resource to Move, Role Playing, Solo / Solitaire Game, Stat Check Resolution, Variable Player Powers",160
"Campaign / Battle Card Driven, Cooperative Game, Dice Rolling, Hidden Roles, Interrupts, Modular Board, Player Elimination, Semi-Cooperative Game, Solo / Solitaire Game, Traitor Game, Variable Player Powers",161
"Action Queue, Area Majority / Influence, Deck, Bag, and Pool Building, Hand Management, Investment, Open Drafting, Simultaneous Action Selection, Stock Holding, Turn Order: Claim Action, Variable Player Powers, Victory Points as a Resource, Worker Placement",162
"Action Points, Area Movement, Campaign / Battle Card Driven, Cooperative Game, Deck, Bag, and Pool Building, Map Addition, Modular Board, Role Playing, Scenario / Mission / Campaign Game, Solo / Solitaire Game, Stat Check Resolution, Variable Player Powers",163
"Hand Management, Increase Value of Unchosen Resources, Open Drafting, Set Collection, Tile Placement, Variable Player Powers, Worker Placement",164
"Grid Coverage, Income, Open Drafting, Rondel, Square Grid, Tile Placement, Turn Order: Stat-Based, Turn Order: Time Track, Victory Points as a Resource",165
