"Great Western Trail: Drugie wydanie, Great Western Trail: Drugo izdanje, Great Western Trail: Seconda Edizione, A nagy western utazás: Második kiadás, Великий Западный Путь: Второе издание, グレート・ウエスタン・トレイル第2版, 大西部開拓者, 그레이트 웨스턴 트레일 (2판)",38
"Arkham Horror: Das Kartenspiel, Arkham Horror: El Juego de Cartas, Arkham Horror: Il Gioco di Carte, Horreur à Arkham: Le Jeu de Cartes, Horror w Arkham: Gra Karciana, Жах Аркгема: Карткова Гра, Ужас Аркхэма: Карточная игра, アーカムホラー ザ・カードゲーム, 诡镇奇谈 卡牌版, 魔鎮驚魂卡牌版, 아컴 호러: 카드 게임",39
"Arnak elveszett romjai, Arnak Harabeleri, Arnak: Kadonneet rauniot, Izgubljene ruševine Arnaka, Le Rovine Perdute di Arnak, As Ruínas Perdidas de Arnak, Las Ruinas Perdidas de Arnak, Les Ruines Perdues de Narak, De verdwenen ruïnes van Arnak, Die verlorenen Ruinen von Arnak, Zaginiona wyspa Arnak, Ztracený ostrov Arnak, Τα Ερείπια του Άρνακ, Загублені руїни Арнаку, Изгубените руини на Арнак, Руины острова Арнак, חורבותיה של ארנאק, นครสาบสูญแห่งอาร์นัค, アルナックの失われし遺跡, 阿納克遺蹟|阿纳克遗迹, 아르낙의 잊혀진 유적",40
"Root: A Game of Woodland Might and Right, Корни, ルート, 茂林源記, 루트",41
"Archa Nova: Vodní světy, Arche Nova: Wasserwelten, Ark Nova: Lumi Acvatice, Ark Nova: Merimaailmat, Ark Nova: Mondes Marins, Ark Nova: Mondi Sommersi, Ark Nova: Mundo Marino, Ark Nova: Mundos Marinhos, Ark Nova: Vízi világ kiegészítő, Ark Nova: Waterwereld, Ark Nova: Wodny Świat, Новий Ковчег: Морські Світи, 方舟动物园：海洋世界, 아크 노바 확장: 마린 월드",42
"Kosti jsou vrženy, Слишком много костей, 骸骨險境, 투 매니 본즈",43
"Терра Мистика, テラミスティカ, 神秘大地, 테라 미스티카",44
"Fesztáv, Flügelschlag, Na křídlech, Na skrzydłach, Spārnotie, Sparnuotieji, Tiivulised, Wingspan srpsko izdanje, Wingspan: Lumea păsărilor, Άνοιγμα φτερών, Крила, Криле, Крылья, ปีกปักษา, ウイングスパン, 展翅翱翔, 윙스팬",45
"A Mars Terraformálása: Hellas & Elysium, Mars: Teraformace - Hellas & Elysium, Teraformiranje Marsa: Helas i Elisijum, Terraformacja Marsa: Hellas i Elysium, Покорение Марса. Эллада и Элизий, Тераформування Марса: Еллада та Елізій, ภาคเสริมพลิกภิภพดาวอังคาร: เฮลลาส & เอลิเซียม, テラフォーミング・マーズ拡張 ヘラス＆エリシウム, 重塑火星：希臘與埃律西昂, 테라포밍 마스 확장: 헬라스 앤 엘리시움",46
"Orlean, Орлеан, オルレアン, 奧爾良, 오를레앙",47
"Mage Knight: Das Brettspiel, Mage Knight: Desková hra, Mage Knight: Gra Planszowa, Mage Knight: Il Gioco Da Tavolo, Mage Knight: Jeu de Plateau, 魔法騎士",48
"Duzzasztómű, Přehrada, Wasserkraft, Гребля, Плотина, バラージ, 强国争坝, 버라지",49
"Halo wieża, A légi társaság, Nebeski tim, Sky Team: Προσδεθείτε!, Крутое пике, Пілоти, スカイチーム, 天合小队, 스카이 팀",50
"Dominion: Blütezeit, Dominion: Nousukausi, Dominion: Prosperidad, Dominion: Prosperita, Dominion: Prosperità, Dominion: Prospérité, Dominion: Welvaart, Dominion: Welvaart, Dominion: Złoty Wiek, ドミニオン：繁栄, 도미니언: 약속된 번영",51
"The Crew: A mélytengeri küldetés, De Crew: Missie Diepzee, The Crew: Mission Sous-Marine, Die Crew: Mission Tiefsee, The Crew: Missione negli Abissi, Odysea: Společně do hlubin oceánu, Posada: Misija Duboko more, La Tripulación: Misión Mar Profundo, Załoga: Wyprawa w głębiny, Η Αποστολή 2: Στα Βάθη των Ωκεανών, Экипаж: Погружение в бездну, ザ・クルー　深海に眠る遺跡, 星際探險隊 深海任務, 딥 씨 크루: 심해에서의 임무",52
"Divukraj, Everdel, Everdell, H Εύφορη Κοιλάδα, Everdell: Az Örökfa Árnyékában, Everdell: Essentials Edition, Valea de Smarald, Евердел, Евърдел, Эверделл, ดินแดนแห่งมนต์เสน่ห์, エバーデール, 仙境幽谷, 에버델",53
"Vinohrad, Viticultura Editia Revizuita, Viticulture Edição Essencial, Viticulture Edición esencial, Viticulture Edition Essentielle, Viticulture: Esszenciális kiadás, Виноделие: Полное издание, Виноробство. Основне видання, วิถีแห่งไวน์, ワイナリーの四季, 葡萄酒庄园精华版, 葡萄酒莊園-精華版, 비티컬처 에센셜 에디션",54
"A Gyűrűk Ura: Párbaj Középföldéért, Der Herr der Ringe: Duell um Mittelerde, Pán prstenů: Duel o Středozem, Le Seigneur des Anneaux: Duel pour la Terre du Milieu, O Senhor dos Anéis: Duelo pela Terra Média, El Señor de los Anillos: El Duelo por la Tierra Media, Il Signore degli Anelli: Duel for Middle-earth, Władca Pierścieni: Pojedynek o Śródziemie, Властелинът на пръстените: Дуел за Средната земя, Володар Перснів: Дуель за Середзем'я, 指輪物語：デュエル 中つ国の決戦, 魔戒：中洲对决, 반지의 제왕: 가운데땅에서의 대결",55
,56
"Heat, Heat: Padlógáz, Turbo, Гонка: Жара на трассе, Турбо: Спека на треку, ヒート, 火爆狂飙：全速前进, 熱力狂飆, 히트: 질주의 열기",57
"Marvel Champions: Das Kartenspiel, Marvel Champions: El Juego de Cartas, Marvel Champions: Il Gioco di Carte, Marvel Champions: Karetní hra, Marvel Champions: Le Jeu De Cartes, Marvel Champions: Карткова гра, Marvel 챔피언스: 카드 게임, 漫威傳奇再起, 漫威群英传, 마블 챔피언스: 카드 게임",58
"Scythe: Conquérants du lointain, Scythe: Hódítók a messzeségből, Scythe: Invasoren aus der Ferne, Scythe: Invasores das Terras Além, Scythe: Invasores de tierras lejanas, Scythe: Invaze z dálek, Scythe: Najeźdzcy z dalekich krain, Коса: Загарбники з далеких країв, Серп. Захватчики из далёких земель, サイズ: 大鎌戦役 - 拡張 彼方よりの侵攻, 鐮刀戰爭：遠方入侵者, 镰刀战争:远方的入侵者, 사이드 확장: 먼 곳에서 온 침략자들, 사이쓰: 먼 곳에서 온 침략자들",59
"Carquiñol, Carquinyoli, Crokinolinho, Croquignole, Krokinole, Krokonol, Mini-crokinole, Sprigtis, Крокинол, クロキノール, 加拿大棋, 闘球盤, 크로키놀",60
"Food Chain Magnate: Special Edition, Králové rychlého občerstvení, フードチェーンマグネイト, 快餐大亨, 快餐連鎖大亨, 푸드 체인 매그네이트",61
"Канбан Электро, カンバンEV, 칸반 EV",62
"Pax Pamir: Druga edycja, Pax Pamir: Druhá Edice, Pax Pamir: Seconde Édition, Pax Pamir: Segunda Edición, Pax Pamir: Большая игра, パックス・パミール　第２版, 帕米尔和平：第二版, 팍스 파미르",63
"Cidades submersas, Podmořská města, Podwodne Miasta, Víz alatti városok, Подводные города, アンダーウォーターシティーズ, 水下城市 Underwater Cities, 언더워터 시티즈",64
"Hegemony: Menez votre classe à la victoire, Hegemony: Poprowadź Swoją Klasę do Zwycięstwa, Гегемония: Классовая борьба, 領國者：帶領你的人民邁向勝利",65
"Πουέρτο Ρίκο, 波多黎各, 푸에르토 리코",66
"Cascadia vadvilága, Kaskadia, Kaskádie, Kaskadija, Каскадия, Каскадія, คาสคาเดีย, カスカディア, 卡斯卡迪亚之旅, 캐스캐디아",67
"Cthulhu: A halandó halál, Cthulhu: I smrt může zemřít, Ктулху: Смерть может умереть, Ктулху. Смерть може вмерти, クトルフ〜死もまた死すべし〜, 克苏鲁：死亡湮灭, 크툴루: 죽음마저 죽으리니",68
"Pandemic Legacy: Saison 0, Pandemic Legacy: Seizoen 0, Pandemic Legacy: Sezon 0, Pandemic Legacy: Temporada 0, Pandemic: Legacy - 0. évad, Пандемия. Наследие: Нулевой сезон, パンデミック：レガシー シーズン0, 瘟疫危機傳承：第零季, 팬데믹 레거시: 시즌 0",69
"Root: A vízinépek Kiegészítő, Root: Die Flussvolk Erweiterung, Root: Expansão Ribeirinhos, Root: Expansión Los Ribereños, Root: La Compagnia del Fiume, Root: Plemiona Rzeczne, Root: Rozšíření Říčního lidu, Root: Річкові народи, Корни: Речное братство, 茂林源記：河岸擴充, 루트: 리버포크 확장판",70
"Caverna, Caverna: Die Höhlenbauern, Caverna: I Contadini delle Caverne, Caverna: il Popolo delle Montagne, Caverna: Los Granjeros Trogloditas, Caverna: Sedláci z jeskyní, Caverna: Пещерные фермеры, Kawerna: Rolnicy z Jaskiń, カヴェルナ: 洞窟の農夫たち, 洞穴農夫, 洞穴農夫, 카베르나: 동굴 속 농부들",71
"Anachrony Essential Edition, Anachrony Grundspiel, Anachrony: Edição Essencial, Анахронность, アナクロニー, 时空乱序：精华版, 时空错乱, 時空亂序, 아나크로니",72
"Star Wars: Lázadás - A Birodalom Felemelkedése, Star Wars: Rebelia - Imperium u władzy, Star Wars: Rebellion - A Ascensão do Império, Star Wars: Rebellion - Aufstieg des Imperiums, Star Wars: Rebellion - El auge del Imperio, Star Wars: Rebellion - L'Ascesa dell'Impero, Star Wars: Rébellion - L'Avènement de l'Empire, Звёздные Войны: Восстание - Рассвет Империи, 스타워즈: 리벨리온 - 제국의 부상",73
"A Mars, На Марсе, オン・マーズ, 火星之上, 온 마스",74
"Slay the Spire: Das Brettspiel, Slay the Spire: El Juego de Mesa, Slay the Spire: Gra Planszowa, Slay The Spire: O Jogo de Tabuleiro, 尖塔奇兵：桌面游戏, 슬레이 더 스파이어: 보드게임",75
"Krv i Bes, Кровь и Ярость, Кръв и Ярост, Лють крові, ブラッドレイジ, 血色狂怒, 블러드 레이지",76
"Агрикола, アグリコラ, 农场主, 農家樂, 아그리콜라",77
"Oathsworn: Верные клятве - Тайны Темнолесья, 守誓者：深入密林",78
"Root: A Földmélyi kiegészítő, Root: Die Unterwelt-Erweiterung, Root: Espansione Il Mondo Sotterraneo, Root: Expansão Submundo, Root: Expansión Los Subterráneos, Root: Monde Souterrain, Root: Podziemia, Root: Rozšíření Podzemní říše, Корни: Подземный мир, 茂林源記：地底擴充, 루트: 언더월드 확장",79
"Schlafende Götter, Spící bohové, Szunnyadó istenek, Uśpieni bogowie, Сплячі Боги, Сплячі Боги, Спящие боги, スリーピング・ゴッズ, 沉睡的神祇, 슬리핑 갓즈",80
"Лиссабон, 里斯本, 리스보아",81
"Pandemic Legacy: 2. Évad, Pandemic Legacy: Saison 2, Pandemic Legacy: Segunda temporada, Pandemic Legacy: Seizoen 2, Pandemic Legacy: Sezon 2, Пандемия Наследие Второй сезон, パンデミック:レガシー シーズン2, 瘟疫危机：传承 第二季 黄, 팬데믹 레거시: 시즌2",82
"Era da Inovação, La Era de la Innovación, Era Innowacji, Terra Mystica: L'Era delle Scoperte, Terra Mystica: Találmányok kora, Ера інновацій, テラミスティカ：革新の時代, 神秘大地：大創造時代, 혁신의 시대",83
"Obsesión, Obsesje, Posedlost, Обольщение, 庄园迷情, 업세션",84
"Pandemia: Na krawędzi, Pandemia: På katastrofens rand, Pandemia: Sull'Orlo dell'Abisso, Pandemia: Tuhon partaalla, Pandemic: ¡Al Límite!, Pandemic: À Beira do Caos, Pandemic: Extreem Gevaar, Pandemic: Na krawędzi, Pandemic: No Limite, Pandemic: Nové hrozby, Pandemic: Pe Muchie de Cuțit, Pandemic: Pengeélen, Pandémie: Au seuil de la catastrophe, Pandemie: Auf Messers Schneide, Pandemie: Virus Alarm, Пандемия: На грани, Пандемія: На Межі, パンデミック：迫りくる危機, パンデミック拡張セット　絶体絶命, 瘟疫危機 一觸即發 (瘟疫危机 一触即发), 瘟疫危機︰一觸即發, 팬데믹: 벼랑 끝에서",85
"Um Banquete a Odin: Os Noruegueses, El Banquete de Odín: Los Noruegos, Ein Fest für Odin: Die Norweger, La festa per Odino: i Norvegesi, Hostina pro Ódina: Norové, A la gloire d' Odin: Les Norvégiens, Uczta dla Odyna: Norwegowie, 奧丁的盛宴：挪威傳奇 A Feast for Odin: The Norwegians, 오딘을 위하여: 노르웨이 사람들",86
"Gran Hotel Austria, Гранд-готель ""Австрія"", Гранд-отель ""Австрия"", グランドオーストリアホテル, 奥地利大饭店, 그랜드 오스트리아 호텔",87
"Le Case della Follia: Seconda Edizione, Les Demeures de l'Épouvante: Seconde Édition, Las Mansiones de la Locura: Segunda Edición, Mansions of Madness: Segunda Edição, Panství hrůzy: Druhá edice, Posiadłość Szaleństwa: Druga Edycja, Villen des Wahnsinns: Zweite Edition, Маєтки божевілля, Особняки безумия. Вторая редакция, คฤหาสน์ วิปลาส, マンション・オブ・マッドネス第2版, 瘋狂詭宅：第二版, 광기의 저택",88
"Tzolk'in: Calendarul Maiaș, Tzolk'in: De Kalender van de Maya's, Tzolk'in: Der Maya-Kalender, Tzolk'in: El Calendario Maya, Tzolk'in: Il Calendario Maya, Tzolk'in: Kalendarz Majów, Tzolk'in: le calendrier maya, Tzolk'in: Mayský kalendář, Tzolkin: The Mayan Calendar, Цольк'ін: Календар мая, Цолькин: Календарь Майя, ツォルキン：マヤ神聖歴, 卓尔金历：玛雅日历, 卓爾金曆:馬雅曆法, 卓爾金歷：瑪雅日曆, 촐킨: 마야의 달력",89
"Alta Tensão, Alta Tensao, Alta Tensión, Alta Tensión (Reenergizado), Alta Tensione, Funkenschlag, Funkenschlag (Recharged Version), Haute Tension, Hoogspanning, Hoogspanning (Recharged Versie), Megawatts, Nagyfeszültség, Power Grid (Recharged Version), Power Grid (Versao Energizada), Reţeaua Energetică, Visoki Napon, Vysoké Napětí, Wysokie Napięcie, Wysokie Napięcie: Doładowana Wersja, Энергосеть, เกมโรงไฟฟ้า, 電力会社, 電力会社 充電完了！, 電力公司, 파워그리드, 파워그리드 재충전",90
"SETI: Auf der Suche nach außerirdischem Leben, SETI: De Zoektocht naar Buitenaardse Intelligentie, SETI: En busca de vida extraterrestre, SETI: Kutatás a földön kívüli élet után, SETI: Pátrání po mimozemské inteligenci, SETI: Poszukiwania pozaziemskich cywilizacji, SETI: Potraga za vanzemaljskom inteligencijom, SETI: Recherche d'intelligence extraterrestre, SETI: Ricerca di Intelligenza Extraterrestre, SETI: Пошуки позаземного розуму, SETI：地球外知的生命体探査, 세티: 외계 지성체를 찾아서",91
"Les Charlatans de Belcastel, Ciarlatani di Quedlinburgo, Kuruzslók Quedlinburgban, Kvacksalvare, Kvaksalver, Kvedlalové z Kvedlinburku, Kvedlinburgas pūšļotāji, Kvedlinburgi soolapuhujad, De Kwakzalvers van Kakelenburg, Pócimas y Brebajes, The Quacks of Quedlinburg, Quacks: Deluxe Edition, Die Quacksalber von Quedlinburg, Räävelin Rohtotohtorit, Szarlatani z Pasikurowic, Οι Τσαρλατάνοι του Κουέντλινμπουργκ, Пройдисвіти Кведлінбурга, Шарлатаны из Кведлинбурга, جادوگران, クアックサルバー, 郎中闖江湖, 크베들린부르크의 돌팔이 약장수",92
"Clan di Caledonia, Clanes de Caledonia, Clãs da Caledônia, Klany Kaledonii, Кланы Каледонии, クランズ・オブ・カレドニア, 加勒多尼亞, 클랜 오브 칼레도니아",93
"Гавр, ル・アーブル, ル・アーブル　コンプリートパック, ル・アーブル＋ル・グランアモー, 港都情濃, 르 아브르",94
"Маракайбо, マラカイボ, 马拉开波, 마라카이보",95
"A Nyugati Királyság Lovagjai, Paladijnen van het Westelijk Koninkrijk, Paladine des Westfrankenreichs, Paladines del Reino del Oeste, Paladini del Regno Occidentale, Paladinos do Reino Ocidental, Paladinové Západního království, Paladinové Západního království, Paladins du Royaume de l'Ouest, Paladyni Zachodniego Królestwa, Паладини Західного Королівства, Паладины западного королевства, 西フランク王国の聖騎士, 西国圣武士, 西國聖騎士, 서쪽 왕국의 성기사",96
